,1000:1_0h_1,1000:1_0h_2,1000:1_0h_3,1000:1_24h_1,1000:1_24h_2,1000:1_24h_3,1000:1_4h_1,1000:1_4h_2,1000:1_4h_3,1000:1_8h_1,1000:1_8h_2,1000:1_8h_3,1:1000_0h_1,1:1000_0h_2,1:1000_0h_3,1:1000_24h_1,1:1000_24h_2,1:1000_24h_3,1:1000_4h_1,1:1000_4h_2,1:1000_4h_3,1:1000_8h_1,1:1000_8h_2,1:1000_8h_3,1:1_0h_1,1:1_0h_2,1:1_0h_3,1:1_24h_1,1:1_24h_2,1:1_24h_3,1:1_4h_1,1:1_4h_2,1:1_4h_3,1:1_8h_1,1:1_8h_2,1:1_8h_3,E_coli_0h_1,E_coli_0h_2,E_coli_0h_3,E_coli_24h_1,E_coli_24h_2,E_coli_24h_3,E_coli_4h_1,E_coli_4h_2,E_coli_4h_3,E_coli_8h_1,E_coli_8h_2,E_coli_8h_3
b1485,1.34518204852685,1.2292016150878735,1.0269766825110076,1.6526071096843882,1.547250481526151,1.6780876561936595,1.3703696917923218,1.7175150212375856,1.2097269204445324,2.9978405465792983,2.989846300057085,3.178520211855689,0.0,0.0,2.0877829136161896,2.027970518504337,0.5301807826447396,1.505427759923189,0.0,1.732086443324233,0.0,1.0320689467810351,0.7384214812265776,0.0,1.4203711469735916,1.4074698636915433,0.9512058972223748,1.3665991431804625,1.4700854041557023,1.2557448825262243,1.049900252158385,0.8921716283252981,1.260972051559728,2.413690187738488,2.757518161741229,2.464362097319573,1.4576151250239668,0.643195417450636,0.9517960468183608,1.6174786341695115,1.783895189266357,1.981368164453719,1.5401392524380328,1.4433343372971137,1.2627738043653844,2.7587257619698686,3.0050171669223897,3.495040740300459
b1486,0.4961472591682797,0.606008806397984,0.6471036184905842,1.3824030845115438,1.4452695824317818,1.4726118472214034,1.5093533152668404,1.578443214838287,1.0639466501552186,2.850294822584291,2.841239015407493,3.2783281499980816,0.0,2.1943013318058484,0.0,1.8341674791500369,1.775787441993911,1.11497693171862,0.0,0.0,0.0,0.0,0.0,0.0,0.6173955279195816,0.2628393623024045,0.1605378823982959,1.383568849669095,1.370430463001865,1.4065247923740505,0.90249181568162,0.2395247665291353,1.2267692762804283,2.316974024287757,2.6271211134771297,2.660287935710927,0.5892948288786681,0.3333910759428786,0.6573396863953239,1.4826714872299231,1.7470700053513395,1.889206408046026,1.6064565428659043,1.4877861313541705,1.062512314443417,2.6003162737311336,2.7308541094489907,3.470009109562973
b1487,1.0850557963238447,1.2377178835108569,0.9273554991213752,2.537924679523674,2.6684320903915126,2.3192995070834685,3.352625368186238,3.74078531898758,2.413868243485048,3.7808260215003866,3.311666725713552,4.533467864951827,0.0,0.0,0.0,2.4343085278405936,3.0738122830164394,1.745940208389007,0.0,1.3058089067840948,0.0,1.4194708533011582,0.8170515937543023,2.068821264139699,1.1987424539782363,0.9243165178099384,0.5900166659868954,2.410484902838681,2.5226652658443967,2.8228992151433028,2.116790602586053,2.207447922924066,2.140465667005227,2.843907494360473,3.1881121205642464,3.132512414017948,1.186818908922174,0.9919281413978702,1.6187847470923662,2.589321864948479,3.2378333784666893,3.1923596871975954,3.335424514015018,3.654542255681157,2.361966647503525,3.646765291428703,3.379249695649131,4.499055265545531
b1488,0.755715469402815,0.7251275528665436,0.4584685705836582,3.1638806864881426,3.1551176216400623,2.971780671319193,2.6631027199784376,3.5418789505692674,2.3853033572811366,3.0993277497121863,2.744144379467744,3.596372337888457,0.0,0.0,0.0,2.4132390727390622,3.2071782430242526,2.610704696564322,0.0,0.0,0.0,1.8824561803377529,2.5485079805868645,2.9667882739450984,1.041999945448036,1.1908137111695625,0.4775940006630407,2.648664442554045,3.1139852000393677,3.388858112156023,1.884361594323909,2.115580397929836,2.3503943308028155,2.39766362427113,3.1348422710433974,2.8666206122757654,1.090360073583272,0.871730304838241,1.7472552338023872,2.995980917859218,3.5150294132898248,3.651828732233038,2.752858458901094,3.3935335736357444,2.159870432195506,2.962836866136002,2.8272839664742007,3.621775705761182
b1489,1.824950232416903,1.864973844526332,1.525355588875711,3.626642519846144,3.667671193736583,3.4796697500498075,2.5414789599406538,2.354441306183072,1.5609379795059954,2.8255262263544685,2.943168005917544,2.728259558870615,0.0,0.0,0.0,3.153607905658403,3.5984716555246035,3.109202111561127,0.0,1.4991084579510714,0.0,1.3959784652063918,0.5970440516426795,0.0,1.1060972845722423,1.2705373561895474,0.6369670265057571,3.023672241707028,3.344044415622484,2.9151747494629494,2.9174248613294123,2.8420418780464893,1.289233763073658,3.490495262182244,3.375300070869484,3.682795569403688,1.4389544823784668,1.923814071143802,1.2630217982615402,4.124468256460926,4.24907693995047,4.273619477122962,2.5981267942998816,2.1228329390906397,1.5811068788162106,2.730886653096201,2.7667462419094053,2.4256302879836547
b1490,2.293482192436604,2.36947674530867,1.541498717419734,5.051947314044595,5.153227945287509,4.921940369034619,3.7025187473298287,3.5409226572069423,2.6125711513583068,3.951166284952423,4.170760761782758,3.643872393135364,0.0,0.0,0.0,4.699942271200856,4.968831705735309,4.561744536868607,0.0,2.3078282183391283,0.0,1.368585967141892,0.535714522799227,1.8197578905826748,1.800744721570756,1.7609440025427654,0.5355971195491647,4.591085801484524,4.777940330258419,4.417649429612849,3.902945230403916,4.11510689011553,2.19577876654325,4.696486074286367,4.444430788643964,4.593562891634421,1.9706268442549324,1.9248110140436872,1.6607948866289326,5.335354283817919,5.525260712807064,5.4406898996620905,3.497875363390329,3.000771292199786,2.4868212120647204,3.558737251587199,3.732528564698389,3.090398224920597
b1491,3.962511695860377,4.37767044431464,3.2458592555291825,1.6235006566555903,1.8334014997129784,1.5906033655810004,3.917251462777209,3.8871138069263953,3.659880134620487,3.937675464821332,3.887588326596653,3.7612631372764818,0.0,2.972408394632672,3.8923007065374975,1.962157097723623,2.43830672204018,2.558211799215915,2.579966991652744,3.141164538343354,3.649626546322264,3.28783511042726,3.2387655040361327,2.9937283242680666,3.482826893516953,3.957626957025437,2.883125042988345,1.5698195922553746,1.3468418513854008,1.1686843347824991,4.077477563371478,3.879572097715038,3.757494968721606,3.226868046732396,3.3342454260586685,3.424433581495989,3.3713966349201643,3.825917803857972,3.149949656537306,2.301148030627035,2.3090322271273584,2.369088170542988,3.9991174837882335,3.827020054227488,3.68213024545132,4.111250253377497,3.82688063604469,3.919232473819149
b1492,7.378517229326647,8.34995161548838,5.099066111049591,7.397968019198799,7.445621734604348,7.368562660754672,8.748206656413297,8.079885083070717,4.790041074167386,8.904111430226727,8.954176042974133,9.04980157756848,4.8282328269929415,4.322127937932373,4.264922413488239,8.916134733952163,9.009914801350892,9.088589803632797,5.3501069569735655,5.321893284033801,4.659899326115681,4.459794688166189,4.181224504446105,5.66054046247227,6.891065204991632,8.510832114676022,3.2667500523755058,7.401233077269134,7.575640287997406,6.033954986838116,9.94548552895776,9.81797766279883,7.952193801233672,9.190166978871105,9.145245681927763,9.29240779504119,5.472261788673191,8.53020662818896,6.623782899906467,7.903694743313403,7.555495117535251,7.5741158677268,8.824732809856743,7.903978508511799,5.112626067080281,8.994239656396573,8.96153145268883,9.04184394809797
b1493,7.78134892262158,8.72865655560907,5.529152313094316,7.340257409220397,7.332237248088443,7.1415746063579375,9.034330334384936,8.567626319514094,5.4568073846560745,9.182245854967286,9.260565840201862,9.308146817148064,4.9195247651228415,4.260823340215928,4.849618502621077,8.689522407272017,8.791358561395855,8.652767137451324,5.776918668876982,5.286233452775838,4.824552709440146,4.885098695744943,4.1361518141561024,6.0451823016234645,7.460097508209812,9.037170488885216,3.963208510697495,7.112211424982582,7.350919849505207,5.825592119630039,10.24982093929879,10.156547029312073,8.4048681802484,9.271148870399408,9.304489443860929,9.269374702971984,6.108685631342389,8.91883621725485,7.05150529133237,8.035652652636255,7.644516426446139,7.595457190887433,9.16762138265342,8.378992971281919,5.655430444159757,9.29804898917592,9.208228661628969,9.332758004974474
b1494,1.1363285222963353,0.9896660654613428,1.137441418132611,0.5553379670278522,0.6600323985481996,0.696152348212094,0.63794343457581,0.854004059409371,1.1830212843219463,0.7459740830941817,0.8016098515932203,0.658427648715754,2.252798765532823,0.0,0.0,0.1760099131568028,1.4208348063850182,1.1785349105004896,1.910741773154957,0.91331553554497,1.690331962771334,1.007597504805089,1.6498866569645831,1.2690423591083828,0.7635200018028757,0.63122913557352,0.702821331718611,0.6613569302857382,0.8515418156747623,0.4471023315856608,0.5394399526425961,0.8273750690850952,0.7045499824621588,0.703149616509067,0.7296867580243039,1.0025940641636335,0.4049892410281537,0.599055078440947,0.7525781686202143,0.714763336676777,0.7596737089323201,0.690619495553237,0.7332311434526643,0.7118567709711683,1.2088518976943463,0.7208487500413548,0.5404145261357847,0.5156468853959242
b1495,0.4182133427365825,0.4202875868354909,0.1939062526245173,0.1435740628826304,0.1196443399712678,0.0637750909624946,0.1860610519573885,0.6226507216221789,0.5578958574146883,0.2087960454805832,0.2300092179964304,0.156062141955483,0.0,0.0,0.0,0.518951705799655,0.0,0.0,0.0,0.0,0.0,0.5205781104493912,0.9753393671154964,0.0,0.4264718728428917,0.159389827873955,0.1398883737893851,0.1689716695412029,0.100309764358708,0.0,0.3759387302279326,0.6592804898515436,0.1537896274811505,0.2154249591096609,0.2838323460505536,0.4195355558584612,0.2443889563183387,0.2049341846132319,0.1486864759922945,0.1973589315374595,0.3394926661382876,0.1571520339332837,0.3669670642086706,0.206418426156023,0.5968258732329046,0.2556134917804402,0.4518803982250541,0.193951095933474
b1496,0.1364212624922467,0.0,0.0489765936443778,0.0,0.0579179381723195,0.0,0.0,0.0,0.09542898657169,0.1858602782983041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.249074181013173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16754907163509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0654770106247557,0.0,0.0707987872758945,0.0,0.0392353464745578,0.0,0.0804274732400608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0421355869215737
b1497,0.6896970620376852,0.6949483318455346,0.3635993438973705,0.3519557758119478,0.2314670953452259,0.0,0.9844090057095888,2.035505910410902,1.747119362717985,0.3480757098127303,0.2350534700742018,0.0560827703252533,0.0,0.0,0.0,0.6571797687338827,0.4328460499540688,1.0333861488917804,0.0,1.5268884052045175,0.0,1.7747268094089683,0.0,1.4079297247060347,1.2570607759687835,1.050472480913804,0.8023268914454966,0.1727906325800783,0.0,0.1776962891298774,0.1954109667528049,0.390816008811749,1.292045292304097,0.0939657152008207,0.0917422496730707,0.1014880871356674,1.4329658518029755,0.6280258218238127,0.5533939633421083,0.1506438318999625,0.0426746385004504,0.1099669185859989,1.0752115743777515,1.9313550625841485,1.7579292319667967,0.3219454080847856,0.2664989628179396,0.2725372426595647
b1498,1.7464855422369858,2.118626359949725,0.939555041551556,0.3614301775346061,0.2613419188394566,0.5007495041994257,4.594631480240984,4.456825479974416,3.519008496715361,1.1662320687734753,1.1707128803632467,1.4099807532013022,0.0,0.0,2.143953328420204,0.2774200895690628,0.0,0.8090498680541381,0.0,2.390464129192258,0.0,3.747379147175386,2.0779598712630323,3.276857323149635,3.0230953586882614,3.057901961880156,1.4418380410021627,0.2307615123075568,0.138693451271653,0.2371273823191695,2.5003077624145584,3.285351167620438,3.732565160611553,0.4332816176188611,0.3803322930805509,0.670619357809798,1.8813495087672507,1.870548615882313,2.266518833531887,0.3304046815300071,0.2623497444106362,0.4445984830404861,4.641640916567227,4.484180156175252,3.415309229050264,1.3151485824550142,0.7517258507625395,0.9536506179501252
b1499,0.9199707207510904,0.595215105659934,0.2005920958070018,0.2780379084995139,0.3334667984898188,0.599004762947268,0.1671681139785594,0.2797703112187469,0.5740378960559348,0.4332867798701555,0.0774573399837202,0.0840317012235654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7243990483314445,0.0,0.0,0.4118554366158902,0.5917623947235718,0.1105522456345826,0.0,0.5051134241516188,0.0,0.3627561968137436,0.5462079564972683,0.1217124901237083,0.2619373042096162,0.2562142974006542,0.1504247107553702,0.3584190702914276,0.3665080749395271,0.0,0.1700006784968903,0.4252974001373442,0.4252349100204962,0.1592096351592934,0.2134914035270612,0.1048392451243906,0.079232366484243,0.0745029133374739,0.0909563018476844
b1500,0.0,0.0,0.0,0.0,0.7008591375324711,0.0,0.0,0.0,0.0,0.5280964976176089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.947440042675069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4459258859844557,0.0,0.0,0.0,0.0,0.0,0.2271227880029487,0.0,0.0,0.6501936971696578,0.0,0.0,0.0,0.0
b1501,1.7183988465102782,1.7563782327912034,1.397163312271747,0.5595507202750477,0.9159604317837856,0.9194267822186488,1.2243688938777015,1.3643246164631735,1.4829728425629314,1.2548383722900225,1.422909482289521,1.1983199834179648,0.0,0.0,0.0,1.2119538487604695,0.7421192897898365,1.0435063434893743,0.0,1.04040600154522,1.859711775366492,1.5160713503519916,1.8852840551477057,1.9840957592181676,1.6758129120946186,1.782666550438955,1.1469925796240168,0.8907535807453326,0.7920819690501117,0.735455072691619,1.0646728037027295,1.2203005994470748,1.3715491565346305,0.9365655083405068,0.8613660182260823,1.4352863458795009,1.7499292466095506,1.4889554892015826,1.5323291080434764,1.2037942259462049,1.2659568318467498,1.012134776652476,1.3568565537379842,1.2656145924987665,1.3074382836182874,1.2549724833719569,1.2475106238258005,1.200911731360318
b1502,0.1651337435884526,0.3530335891855882,0.2448859658629992,0.1252830137469914,0.0,0.1576745274558406,0.0730311215498696,0.306351909709041,0.3140851000888005,0.3194445756803523,0.3849127231284292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7280969095991685,0.0,0.2763439810835774,0.1061903295377159,0.0,0.0,0.0,0.0,0.0871326409838861,0.0960947675274085,0.0,0.2226425676539487,0.1147555247927474,0.5163636271137947,0.3706885660089501,0.0711413250209955,0.0,0.097925012511728,0.0537083888353133,0.2579108885063107,0.0693980095311121,0.4666178962416639,0.3786064912169353,0.1286889053085515,0.0624251660446842,0.1472105167654029
b1504,0.2695656255748721,0.1361993085591546,0.1478842210921881,0.0,0.1733879708161745,0.0,0.0,0.0,0.1475269771935257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5457487855568954,0.0,0.1679085241552146,0.4568907020793289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3500022152663495,0.0,0.0,0.119607123394071,0.0,0.0,0.0,0.0,0.1167436227512933,0.0,0.1472267473479642,0.1118333088239807,0.0,0.0
b1505,0.3569420867662122,0.2905446435662264,0.0,0.0,0.0,0.1275166475722689,0.0,0.133419227899042,0.0708908350881574,0.0,0.1014917394475282,0.0,0.0,0.0,0.0,0.3841130713159005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0811121362777393,0.5894273008083211,0.0,0.0,0.0,0.0,0.0699926712882551,0.0,0.0,0.0,0.0924286437485614,0.3581034922124372,0.0,0.1110347140648472,0.0795231123303863,0.0,0.0430018191099837,0.0,0.1083655052366078,0.3135529358664626,0.3645177767920988,0.1037895711042736,0.0,0.2252190636103495
b1507,2.789571072028536,3.5986130936480896,2.7255581653544705,2.7521992427635658,2.379779884371068,2.3351700155349318,4.005854357836008,4.305049192355776,4.027581576569196,3.760264568207454,3.6644953551859496,3.446665698605311,2.3022849055058194,3.91850234445268,3.786985355547527,3.266393078077662,2.691143993027746,2.8242076758654675,5.070146155080997,4.056620156565662,0.0,4.319038603266836,3.6954283755303,4.008214253415477,2.779831325752262,4.197969094933232,2.505005537193301,2.2940538759456897,2.2530199619226803,2.1185446421414698,4.48466741521478,5.0208366201878105,3.872011194641588,3.37707534985616,3.5179308828139555,3.464072580253432,2.5823121842352887,2.7163796124845723,2.851735868760315,2.6043851791197645,2.631771715259596,2.5936748808738983,3.786250102646008,4.05293883186175,3.726969463077144,3.5662566226122374,3.5652414712643505,3.7915872181219954
b1508,2.757954305454455,3.5539524125581776,2.964451051449048,3.133532848373651,2.37859361917564,2.888868745114068,3.8097449304594457,4.051921274137594,4.019849721897332,3.880822015298037,3.7679545828839753,4.190384674300781,0.0,4.128779156914573,3.208501300460478,2.7151730980901445,3.097484084391588,3.0268154405356134,4.115752187537778,4.704206475756697,0.0,4.831830407529395,4.568914401355601,4.39868678795061,2.991088160242558,3.899460780195996,2.6157276236955727,2.7018182431295794,2.4261653667485987,1.8017749482926857,4.505822493899107,4.826268773606565,4.096030049871437,3.497941430186632,3.583634888626307,3.5633777467851138,2.465088368604292,2.993280658983881,3.5907995662409564,2.629633034749751,2.4662406732866367,2.506283409141732,4.189890922915071,4.42378605396596,4.114982738161798,3.872547393586376,3.984503980318323,4.399859181403548
b1511,1.783446503388483,2.1215606683385837,1.3800419212801134,2.9533024236039846,2.909902851943195,2.7033564112228365,3.4774307804065465,3.813725386288953,3.184526012163309,3.770786717820308,3.7805135857704135,3.839397600323536,3.64702614187664,2.419586625469253,2.1926256146184078,2.845701542591333,3.048344622279881,3.063410351713536,3.444240477877675,3.696251994400547,3.1896699582183725,3.7425566361954674,2.868562007231872,3.873949455525815,3.5110233136532494,3.2813463674408947,1.9109223578812875,2.8516469650056147,2.8070222271656395,2.5441920807651743,3.301249512499164,3.481747152667312,3.65754526710515,3.212818454690657,3.450695720918397,3.430581538418871,2.699126689866102,2.2209581198969155,2.6054393533683324,2.546277854995273,2.88082303919387,2.99493976659494,3.460534452686804,3.705122273248636,3.369883734690089,3.564298307934324,3.6701311620445622,3.896618902365372
